,leaddays,arrivaldate_weekday_weekend,arrivaldate_weekday_midweek,arrivaldate_weekday_earlyweek,channel_id_6,channel_id_7,channel_id_13,channel_id_1,channel_id_12,channel_id_others,lang_id_1,lang_id_3
4728,35,0,1,0,1,0,0,0,0,0,1,0
4729,8,0,1,0,0,1,0,0,0,0,1,0
4730,0,1,0,0,1,0,0,0,0,0,1,0
4731,13,1,0,0,1,0,0,0,0,0,1,0
4732,5,1,0,0,0,1,0,0,0,0,1,0
4733,12,0,1,0,0,1,0,0,0,0,1,0
4734,29,1,0,0,1,0,0,0,0,0,1,0
4735,1,0,1,0,1,0,0,0,0,0,1,0
4736,0,0,1,0,0,1,0,0,0,0,1,0
4737,9,0,0,1,0,1,0,0,0,0,1,0
4738,23,0,1,0,0,0,1,0,0,0,1,0
4739,10,1,0,0,0,1,0,0,0,0,1,0
4740,3,0,1,0,0,1,0,0,0,0,1,0
4741,10,0,1,0,0,1,0,0,0,0,1,0
4742,1,0,1,0,1,0,0,0,0,0,1,0
4743,65,0,1,0,0,1,0,0,0,0,1,0
4744,5,0,0,1,0,1,0,0,0,0,1,0
4745,33,1,0,0,1,0,0,0,0,0,1,0
4746,21,0,0,1,0,1,0,0,0,0,1,0
4747,55,0,1,0,1,0,0,0,0,0,1,0
4748,5,0,1,0,0,1,0,0,0,0,1,0
4749,12,1,0,0,0,1,0,0,0,0,1,0
4750,10,0,0,1,0,1,0,0,0,0,1,0
4751,6,0,1,0,0,1,0,0,0,0,1,0
4752,26,0,0,1,1,0,0,0,0,0,1,0
4753,65,1,0,0,1,0,0,0,0,0,1,0
4754,0,1,0,0,1,0,0,0,0,0,1,0
4755,36,1,0,0,1,0,0,0,0,0,1,0
4756,57,0,1,0,0,0,0,1,0,0,1,0
4757,5,0,1,0,1,0,0,0,0,0,1,0
4758,8,0,1,0,0,0,1,0,0,0,1,0
4759,1,0,0,1,0,1,0,0,0,0,1,0
4760,14,0,1,0,0,1,0,0,0,0,1,0
4761,29,0,1,0,0,1,0,0,0,0,1,0
4762,0,0,1,0,1,0,0,0,0,0,1,0
4763,26,0,0,1,1,0,0,0,0,0,1,0
4764,0,0,1,0,0,1,0,0,0,0,1,0
4765,0,0,1,0,0,1,0,0,0,0,1,0
4766,25,0,1,0,0,1,0,0,0,0,1,0
4767,13,0,0,1,0,1,0,0,0,0,1,0
4768,4,1,0,0,1,0,0,0,0,0,1,0
4769,50,1,0,0,1,0,0,0,0,0,1,0
4770,3,0,0,1,0,1,0,0,0,0,1,0
4771,3,1,0,0,1,0,0,0,0,0,1,0
4772,28,0,1,0,1,0,0,0,0,0,1,0
4773,11,0,1,0,0,1,0,0,0,0,1,0
4774,61,0,0,1,0,1,0,0,0,0,1,0
4775,68,0,1,0,1,0,0,0,0,0,1,0
4776,11,0,1,0,0,1,0,0,0,0,1,0
4777,29,0,1,0,1,0,0,0,0,0,1,0
4778,8,0,1,0,1,0,0,0,0,0,1,0
4779,25,0,1,0,0,1,0,0,0,0,1,0
4780,64,0,1,0,0,1,0,0,0,0,1,0
4781,7,0,1,0,1,0,0,0,0,0,1,0
4782,5,0,1,0,0,1,0,0,0,0,1,0
4783,30,1,0,0,0,1,0,0,0,0,1,0
4784,4,0,0,1,0,1,0,0,0,0,1,0
4785,35,0,1,0,0,1,0,0,0,0,1,0
4786,6,0,1,0,0,1,0,0,0,0,1,0
4787,6,0,1,0,0,1,0,0,0,0,1,0
4788,40,1,0,0,0,1,0,0,0,0,1,0
4789,7,0,1,0,0,0,1,0,0,0,1,0
4790,17,0,1,0,0,1,0,0,0,0,1,0
4791,10,0,0,1,0,1,0,0,0,0,1,0
4792,8,0,1,0,0,1,0,0,0,0,1,0
4793,9,0,1,0,0,1,0,0,0,0,1,0
4794,24,0,1,0,0,1,0,0,0,0,1,0
4795,0,0,1,0,1,0,0,0,0,0,1,0
4796,6,0,1,0,0,1,0,0,0,0,1,0
4797,10,1,0,0,0,1,0,0,0,0,1,0
4798,9,0,1,0,0,1,0,0,0,0,1,0
4799,56,0,0,1,0,1,0,0,0,0,1,0
4800,8,0,1,0,0,1,0,0,0,0,1,0
4801,7,0,1,0,0,1,0,0,0,0,1,0
4802,4,1,0,0,1,0,0,0,0,0,1,0
4803,5,0,1,0,0,0,1,0,0,0,1,0
4804,47,0,1,0,0,1,0,0,0,0,1,0
4805,5,0,0,1,1,0,0,0,0,0,1,0
4806,33,0,1,0,0,1,0,0,0,0,1,0
4807,41,1,0,0,1,0,0,0,0,0,1,0
4808,15,0,1,0,0,1,0,0,0,0,1,0
4809,7,0,1,0,1,0,0,0,0,0,1,0
4810,10,0,1,0,0,1,0,0,0,0,1,0
4811,2,1,0,0,0,1,0,0,0,0,1,0
4812,45,0,0,1,0,1,0,0,0,0,1,0
4813,51,0,0,1,1,0,0,0,0,0,1,0
4814,1,0,0,1,1,0,0,0,0,0,1,0
4815,1,0,1,0,0,1,0,0,0,0,1,0
4816,48,1,0,0,1,0,0,0,0,0,1,0
4817,20,0,0,1,0,1,0,0,0,0,1,0
4818,6,1,0,0,0,0,0,0,1,0,1,0
4819,28,0,1,0,1,0,0,0,0,0,1,0
4820,4,0,1,0,0,1,0,0,0,0,1,0
4821,4,0,1,0,0,1,0,0,0,0,1,0
4822,38,0,1,0,1,0,0,0,0,0,1,0
4823,8,0,1,0,1,0,0,0,0,0,1,0
4824,28,0,0,1,1,0,0,0,0,0,1,0
4825,6,0,1,0,0,1,0,0,0,0,1,0
4826,6,0,1,0,0,1,0,0,0,0,1,0
4827,6,0,1,0,0,1,0,0,0,0,1,0
4828,4,0,1,0,0,1,0,0,0,0,1,0
4829,28,0,0,1,1,0,0,0,0,0,1,0
4830,31,0,0,1,0,1,0,0,0,0,1,0
4831,19,0,0,1,0,0,0,0,1,0,1,0
4832,9,0,1,0,0,0,0,1,0,0,1,0
4833,38,0,0,1,1,0,0,0,0,0,1,0
4834,55,0,0,1,0,1,0,0,0,0,1,0
4835,9,1,0,0,1,0,0,0,0,0,1,0
4836,70,0,1,0,0,1,0,0,0,0,1,0
4837,17,0,0,1,1,0,0,0,0,0,1,0
4838,21,0,0,1,1,0,0,0,0,0,1,0
4839,7,0,0,1,1,0,0,0,0,0,1,0
4840,19,0,0,1,0,0,1,0,0,0,1,0
4841,14,0,0,1,1,0,0,0,0,0,1,0
4842,8,0,1,0,1,0,0,0,0,0,1,0
4843,17,0,0,1,1,0,0,0,0,0,1,0
4844,25,0,0,1,1,0,0,0,0,0,1,0
4845,32,1,0,0,1,0,0,0,0,0,1,0
4846,26,0,0,1,1,0,0,0,0,0,1,0
4847,36,0,1,0,1,0,0,0,0,0,1,0
4848,4,0,0,1,1,0,0,0,0,0,1,0
4849,28,1,0,0,1,0,0,0,0,0,1,0
4850,25,0,1,0,0,1,0,0,0,0,1,0
4851,19,1,0,0,1,0,0,0,0,0,1,0
4852,3,0,1,0,0,0,0,1,0,0,1,0
4853,42,0,1,0,0,1,0,0,0,0,1,0
4854,16,0,0,1,1,0,0,0,0,0,1,0
4855,15,0,1,0,1,0,0,0,0,0,1,0
4856,10,1,0,0,1,0,0,0,0,0,1,0
4857,46,0,1,0,0,1,0,0,0,0,1,0
4858,12,0,0,1,1,0,0,0,0,0,1,0
4859,67,0,0,1,0,1,0,0,0,0,1,0
4860,21,1,0,0,0,1,0,0,0,0,1,0
4861,39,0,1,0,1,0,0,0,0,0,1,0
4862,2,0,1,0,0,0,0,1,0,0,0,1
4863,7,0,1,0,0,0,0,1,0,0,1,0
4864,189,0,0,1,0,0,0,1,0,0,1,0
4865,47,0,0,1,0,0,0,1,0,0,1,0
4866,4,0,0,1,0,0,0,0,1,0,1,0
4867,23,0,1,0,0,0,0,1,0,0,1,0
4868,22,0,1,0,0,0,0,1,0,0,1,0
4869,44,0,1,0,0,0,0,1,0,0,1,0
4870,37,0,1,0,0,0,0,1,0,0,1,0
4871,19,0,0,1,0,0,0,1,0,0,1,0
4872,7,0,1,0,0,0,0,1,0,0,1,0
4873,0,0,1,0,0,0,0,0,1,0,1,0
4874,59,0,1,0,0,0,0,1,0,0,1,0
4875,4,0,0,1,0,1,0,0,0,0,1,0
4876,39,1,0,0,0,0,0,1,0,0,1,0
4877,131,0,0,1,1,0,0,0,0,0,1,0
4878,111,0,1,0,1,0,0,0,0,0,1,0
4879,99,0,1,0,1,0,0,0,0,0,1,0
4880,83,0,1,0,1,0,0,0,0,0,1,0
4881,79,1,0,0,1,0,0,0,0,0,1,0
4882,74,0,1,0,1,0,0,0,0,0,1,0
4883,63,0,1,0,1,0,0,0,0,0,1,0
4884,56,0,1,0,1,0,0,0,0,0,1,0
4885,54,1,0,0,1,0,0,0,0,0,1,0
4886,36,0,1,0,1,0,0,0,0,0,1,0
4887,37,0,1,0,1,0,0,0,0,0,1,0
4888,43,0,1,0,1,0,0,0,0,0,1,0
4889,41,0,1,0,1,0,0,0,0,0,1,0
4890,46,0,0,1,1,0,0,0,0,0,1,0
4891,39,0,1,0,1,0,0,0,0,0,1,0
4892,50,0,1,0,1,0,0,0,0,0,1,0
4893,22,0,1,0,1,0,0,0,0,0,1,0
4894,19,0,0,1,1,0,0,0,0,0,1,0
4895,29,1,0,0,1,0,0,0,0,0,1,0
4896,54,1,0,0,1,0,0,0,0,0,1,0
4897,23,1,0,0,1,0,0,0,0,0,1,0
4898,13,0,1,0,1,0,0,0,0,0,1,0
4899,12,0,1,0,1,0,0,0,0,0,1,0
4900,31,0,1,0,1,0,0,0,0,0,1,0
4901,9,0,0,1,1,0,0,0,0,0,1,0
4902,35,0,0,1,1,0,0,0,0,0,1,0
4903,17,1,0,0,1,0,0,0,0,0,1,0
4904,12,0,0,1,1,0,0,0,0,0,1,0
4905,12,0,0,1,1,0,0,0,0,0,1,0
4906,22,1,0,0,1,0,0,0,0,0,1,0
4907,7,0,1,0,1,0,0,0,0,0,1,0
4908,12,0,0,1,1,0,0,0,0,0,1,0
4909,1,0,1,0,1,0,0,0,0,0,1,0
4910,21,0,1,0,0,0,1,0,0,0,1,0
4911,7,1,0,0,1,0,0,0,0,0,1,0
4912,19,0,0,1,1,0,0,0,0,0,1,0
4913,8,0,1,0,1,0,0,0,0,0,1,0
4914,15,0,0,1,1,0,0,0,0,0,1,0
4915,4,1,0,0,1,0,0,0,0,0,1,0
4916,2,0,1,0,1,0,0,0,0,0,1,0
4917,9,1,0,0,1,0,0,0,0,0,1,0
4918,2,1,0,0,1,0,0,0,0,0,1,0
4919,2,0,1,0,1,0,0,0,0,0,1,0
4920,10,1,0,0,1,0,0,0,0,0,1,0
4921,10,1,0,0,1,0,0,0,0,0,1,0
4922,9,1,0,0,1,0,0,0,0,0,1,0
4923,3,0,1,0,1,0,0,0,0,0,1,0
4924,5,1,0,0,1,0,0,0,0,0,1,0
4925,3,0,1,0,1,0,0,0,0,0,1,0
4926,173,1,0,0,1,0,0,0,0,0,1,0
4927,177,1,0,0,1,0,0,0,0,0,1,0
4928,177,1,0,0,1,0,0,0,0,0,1,0
4929,71,0,0,1,1,0,0,0,0,0,1,0
4930,25,0,1,0,1,0,0,0,0,0,1,0
4931,44,0,1,0,1,0,0,0,0,0,1,0
4932,53,0,0,1,1,0,0,0,0,0,1,0
4933,22,0,1,0,1,0,0,0,0,0,1,0
4934,19,0,1,0,1,0,0,0,0,0,1,0
4935,16,0,1,0,1,0,0,0,0,0,1,0
4936,186,0,0,1,1,0,0,0,0,0,1,0
4937,185,0,0,1,1,0,0,0,0,0,1,0
4938,3,1,0,0,1,0,0,0,0,0,1,0
4939,40,0,0,1,1,0,0,0,0,0,1,0
4940,7,0,1,0,1,0,0,0,0,0,1,0
4941,5,1,0,0,1,0,0,0,0,0,1,0
4942,61,1,0,0,1,0,0,0,0,0,1,0
4943,41,0,0,1,1,0,0,0,0,0,1,0
4944,11,0,0,1,1,0,0,0,0,0,1,0
4945,38,0,0,1,1,0,0,0,0,0,1,0
4946,16,0,0,1,0,1,0,0,0,0,1,0
4947,1,0,1,0,1,0,0,0,0,0,1,0
4948,34,1,0,0,1,0,0,0,0,0,1,0
4949,10,0,0,1,1,0,0,0,0,0,1,0
4950,19,0,1,0,0,1,0,0,0,0,1,0
4951,4,0,1,0,1,0,0,0,0,0,1,0
4952,7,0,0,1,1,0,0,0,0,0,1,0
4953,69,0,1,0,0,1,0,0,0,0,1,0
4954,2,1,0,0,1,0,0,0,0,0,1,0
4955,14,0,1,0,1,0,0,0,0,0,1,0
4956,123,1,0,0,1,0,0,0,0,0,1,0
4957,36,0,1,0,1,0,0,0,0,0,1,0
4958,1,0,0,1,1,0,0,0,0,0,1,0
4959,21,0,1,0,0,1,0,0,0,0,1,0
4960,41,0,0,1,1,0,0,0,0,0,1,0
4961,23,1,0,0,1,0,0,0,0,0,1,0
4962,5,1,0,0,1,0,0,0,0,0,1,0
4963,40,1,0,0,1,0,0,0,0,0,1,0
4964,53,0,1,0,1,0,0,0,0,0,1,0
4965,13,1,0,0,1,0,0,0,0,0,1,0
4966,21,1,0,0,1,0,0,0,0,0,1,0
4967,14,1,0,0,1,0,0,0,0,0,1,0
4968,55,1,0,0,1,0,0,0,0,0,1,0
4969,174,0,1,0,1,0,0,0,0,0,1,0
4970,5,0,1,0,1,0,0,0,0,0,1,0
4971,8,1,0,0,1,0,0,0,0,0,1,0
4972,1,0,1,0,1,0,0,0,0,0,1,0
4973,28,0,1,0,1,0,0,0,0,0,1,0
4974,18,0,1,0,1,0,0,0,0,0,1,0
4975,17,0,1,0,1,0,0,0,0,0,1,0
4976,125,0,1,0,1,0,0,0,0,0,1,0
4977,1,1,0,0,1,0,0,0,0,0,1,0
4978,11,0,0,1,0,1,0,0,0,0,1,0
4979,3,0,1,0,0,1,0,0,0,0,1,0
4980,39,1,0,0,1,0,0,0,0,0,1,0
4981,34,0,1,0,1,0,0,0,0,0,1,0
4982,8,0,1,0,1,0,0,0,0,0,1,0
4983,43,0,1,0,1,0,0,0,0,0,1,0
4984,1,0,1,0,1,0,0,0,0,0,1,0
4985,52,1,0,0,0,1,0,0,0,0,1,0
4986,0,0,1,0,0,1,0,0,0,0,1,0
4987,5,0,0,1,1,0,0,0,0,0,1,0
4988,172,0,1,0,1,0,0,0,0,0,1,0
4989,14,1,0,0,1,0,0,0,0,0,1,0
4990,0,0,1,0,1,0,0,0,0,0,1,0
4991,1,1,0,0,1,0,0,0,0,0,1,0
4992,23,0,0,1,1,0,0,0,0,0,1,0
4993,2,0,1,0,1,0,0,0,0,0,1,0
4994,72,0,0,1,1,0,0,0,0,0,1,0
4995,77,1,0,0,1,0,0,0,0,0,1,0
4996,42,0,1,0,1,0,0,0,0,0,1,0
4997,15,1,0,0,1,0,0,0,0,0,1,0
4998,4,0,0,1,1,0,0,0,0,0,1,0
4999,37,1,0,0,1,0,0,0,0,0,1,0
5000,37,0,0,1,0,1,0,0,0,0,1,0
5001,5,0,0,1,1,0,0,0,0,0,1,0
5002,48,0,0,1,1,0,0,0,0,0,1,0
5003,68,1,0,0,1,0,0,0,0,0,1,0
5004,16,0,1,0,1,0,0,0,0,0,1,0
5005,47,0,0,1,1,0,0,0,0,0,1,0
5006,42,1,0,0,1,0,0,0,0,0,1,0
5007,5,0,1,0,1,0,0,0,0,0,1,0
5008,17,0,0,1,1,0,0,0,0,0,1,0
5009,24,0,1,0,1,0,0,0,0,0,1,0
5010,5,1,0,0,1,0,0,0,0,0,1,0
5011,8,0,1,0,1,0,0,0,0,0,1,0
5012,3,0,0,1,1,0,0,0,0,0,1,0
5013,6,0,1,0,0,1,0,0,0,0,1,0
5014,56,0,0,1,0,0,0,0,0,1,1,0
5015,18,1,0,0,1,0,0,0,0,0,1,0
5016,54,0,0,1,1,0,0,0,0,0,1,0
5017,21,1,0,0,1,0,0,0,0,0,1,0
5018,35,0,1,0,1,0,0,0,0,0,1,0
5019,17,1,0,0,1,0,0,0,0,0,1,0
5020,5,0,1,0,0,1,0,0,0,0,1,0
5021,75,1,0,0,1,0,0,0,0,0,1,0
5022,6,0,0,1,0,1,0,0,0,0,1,0
5023,9,0,1,0,1,0,0,0,0,0,1,0
5024,11,1,0,0,1,0,0,0,0,0,1,0
5025,28,0,1,0,1,0,0,0,0,0,1,0
5026,0,0,0,1,0,1,0,0,0,0,1,0
5027,56,0,0,1,1,0,0,0,0,0,1,0
5028,61,1,0,0,1,0,0,0,0,0,1,0
5029,12,0,1,0,1,0,0,0,0,0,1,0
5030,5,1,0,0,1,0,0,0,0,0,1,0
5031,11,0,0,1,1,0,0,0,0,0,1,0
5032,32,1,0,0,1,0,0,0,0,0,1,0
5033,34,0,1,0,1,0,0,0,0,0,1,0
5034,2,0,0,1,1,0,0,0,0,0,1,0
5035,8,0,0,1,1,0,0,0,0,0,1,0
5036,39,0,0,1,1,0,0,0,0,0,1,0
5037,24,1,0,0,1,0,0,0,0,0,1,0
5038,1,1,0,0,1,0,0,0,0,0,1,0
5039,11,1,0,0,1,0,0,0,0,0,1,0
5040,1,0,1,0,1,0,0,0,0,0,1,0
5041,2,0,1,0,1,0,0,0,0,0,1,0
5042,5,1,0,0,1,0,0,0,0,0,1,0
5043,0,1,0,0,1,0,0,0,0,0,1,0
5044,28,0,0,1,1,0,0,0,0,0,1,0
5045,23,0,1,0,1,0,0,0,0,0,1,0
5046,0,0,1,0,0,1,0,0,0,0,1,0
5047,1,0,1,0,0,1,0,0,0,0,1,0
5048,13,0,1,0,1,0,0,0,0,0,1,0
5049,0,1,0,0,0,1,0,0,0,0,1,0
5050,2,1,0,0,1,0,0,0,0,0,1,0
5051,8,0,1,0,1,0,0,0,0,0,1,0
5052,31,0,1,0,0,1,0,0,0,0,1,0
5053,3,1,0,0,1,0,0,0,0,0,1,0
5054,11,0,0,1,1,0,0,0,0,0,1,0
5055,1,1,0,0,1,0,0,0,0,0,1,0
5056,9,0,1,0,1,0,0,0,0,0,1,0
5057,29,0,1,0,1,0,0,0,0,0,1,0
5058,1,1,0,0,1,0,0,0,0,0,1,0
5059,24,0,1,0,0,1,0,0,0,0,1,0
5060,1,1,0,0,0,1,0,0,0,0,1,0
5061,7,0,1,0,0,1,0,0,0,0,1,0
5062,8,0,1,0,0,0,1,0,0,0,1,0
5063,3,0,0,1,1,0,0,0,0,0,1,0
5064,7,0,1,0,1,0,0,0,0,0,1,0
5065,9,0,0,1,0,1,0,0,0,0,1,0
5066,15,1,0,0,1,0,0,0,0,0,1,0
5067,80,0,0,1,1,0,0,0,0,0,1,0
5068,15,0,1,0,1,0,0,0,0,0,1,0
5069,62,0,0,1,1,0,0,0,0,0,1,0
5070,26,0,0,1,1,0,0,0,0,0,1,0
5071,34,0,0,1,0,1,0,0,0,0,1,0
5072,3,1,0,0,0,1,0,0,0,0,1,0
5073,4,1,0,0,1,0,0,0,0,0,1,0
5074,14,0,0,1,1,0,0,0,0,0,1,0
5075,17,1,0,0,1,0,0,0,0,0,1,0
5076,5,0,0,1,1,0,0,0,0,0,1,0
5077,1,1,0,0,1,0,0,0,0,0,1,0
5078,9,0,1,0,1,0,0,0,0,0,1,0
5079,3,1,0,0,1,0,0,0,0,0,1,0
5080,24,0,0,1,1,0,0,0,0,0,1,0
5081,38,1,0,0,1,0,0,0,0,0,1,0
5082,16,0,0,1,1,0,0,0,0,0,1,0
5083,26,0,1,0,1,0,0,0,0,0,1,0
5084,1,0,1,0,1,0,0,0,0,0,1,0
5085,14,1,0,0,0,1,0,0,0,0,1,0
5086,9,0,1,0,1,0,0,0,0,0,1,0
5087,99,1,0,0,0,1,0,0,0,0,1,0
5088,9,0,0,1,1,0,0,0,0,0,1,0
5089,5,0,1,0,1,0,0,0,0,0,1,0
5090,1,0,1,0,1,0,0,0,0,0,1,0
5091,21,1,0,0,1,0,0,0,0,0,1,0
5092,4,0,1,0,1,0,0,0,0,0,1,0
5093,5,1,0,0,1,0,0,0,0,0,1,0
5094,10,0,1,0,1,0,0,0,0,0,1,0
5095,3,1,0,0,0,1,0,0,0,0,1,0
5096,17,1,0,0,1,0,0,0,0,0,1,0
5097,1,0,1,0,0,1,0,0,0,0,1,0
5098,11,0,1,0,1,0,0,0,0,0,1,0
5099,33,0,0,1,1,0,0,0,0,0,1,0
5100,4,0,0,1,0,0,1,0,0,0,1,0
5101,8,0,1,0,0,1,0,0,0,0,1,0
5102,60,1,0,0,1,0,0,0,0,0,1,0
5103,6,0,0,1,1,0,0,0,0,0,1,0
5104,5,1,0,0,1,0,0,0,0,0,1,0
5105,1,1,0,0,1,0,0,0,0,0,1,0
5106,2,1,0,0,1,0,0,0,0,0,1,0
5107,0,0,0,1,1,0,0,0,0,0,1,0
5108,1,0,0,1,1,0,0,0,0,0,1,0
5109,0,0,0,1,1,0,0,0,0,0,1,0
5110,111,0,0,1,0,1,0,0,0,0,1,0
5111,43,0,1,0,1,0,0,0,0,0,1,0
5112,0,0,0,1,1,0,0,0,0,0,1,0
5113,34,1,0,0,1,0,0,0,0,0,1,0
5114,7,1,0,0,1,0,0,0,0,0,1,0
5115,1,0,1,0,1,0,0,0,0,0,1,0
5116,18,1,0,0,1,0,0,0,0,0,1,0
5117,10,1,0,0,1,0,0,0,0,0,1,0
5118,8,0,1,0,1,0,0,0,0,0,1,0
5119,57,0,1,0,1,0,0,0,0,0,1,0
5120,12,1,0,0,1,0,0,0,0,0,1,0
5121,1,0,0,1,1,0,0,0,0,0,1,0
5122,1,1,0,0,1,0,0,0,0,0,1,0
5123,17,0,1,0,1,0,0,0,0,0,1,0
5124,53,1,0,0,1,0,0,0,0,0,1,0
5125,9,0,1,0,1,0,0,0,0,0,1,0
5126,15,0,1,0,1,0,0,0,0,0,1,0
5127,10,0,0,1,0,1,0,0,0,0,1,0
5128,7,0,0,1,1,0,0,0,0,0,1,0
5129,18,1,0,0,1,0,0,0,0,0,1,0
5130,1,0,0,1,1,0,0,0,0,0,1,0
5131,3,0,0,1,0,1,0,0,0,0,1,0
5132,11,1,0,0,1,0,0,0,0,0,1,0
5133,52,1,0,0,1,0,0,0,0,0,1,0
5134,5,0,0,1,1,0,0,0,0,0,1,0
5135,87,1,0,0,1,0,0,0,0,0,1,0
5136,89,1,0,0,1,0,0,0,0,0,1,0
5137,12,1,0,0,1,0,0,0,0,0,1,0
5138,13,1,0,0,1,0,0,0,0,0,1,0
5139,160,1,0,0,0,0,1,0,0,0,1,0
5140,1,0,1,0,1,0,0,0,0,0,1,0
5141,13,0,0,1,1,0,0,0,0,0,1,0
5142,14,0,0,1,0,0,0,1,0,0,1,0
5143,40,0,1,0,0,0,0,1,0,0,1,0
5144,5,0,0,1,0,0,0,1,0,0,1,0
5145,125,1,0,0,0,0,0,1,0,0,1,0
5146,28,0,1,0,0,0,0,1,0,0,1,0
5147,3,0,1,0,0,0,0,1,0,0,1,0
5148,0,0,0,1,0,0,0,0,1,0,1,0
5149,12,0,1,0,0,0,0,1,0,0,1,0
5150,6,0,0,1,0,0,1,0,0,0,1,0
5151,54,0,1,0,1,0,0,0,0,0,1,0
5152,54,1,0,0,1,0,0,0,0,0,1,0
5153,40,1,0,0,1,0,0,0,0,0,1,0
5154,5,0,1,0,1,0,0,0,0,0,1,0
5155,13,1,0,0,1,0,0,0,0,0,1,0
5156,2,0,0,1,1,0,0,0,0,0,1,0
5157,7,0,0,1,1,0,0,0,0,0,1,0
5158,42,1,0,0,1,0,0,0,0,0,1,0
5159,19,0,1,0,1,0,0,0,0,0,1,0
5160,54,1,0,0,1,0,0,0,0,0,1,0
5161,18,0,0,1,1,0,0,0,0,0,1,0
5162,62,1,0,0,1,0,0,0,0,0,1,0
5163,2,0,1,0,1,0,0,0,0,0,1,0
5164,16,0,0,1,1,0,0,0,0,0,1,0
5165,38,0,1,0,1,0,0,0,0,0,1,0
5166,43,1,0,0,1,0,0,0,0,0,1,0
5167,11,0,1,0,1,0,0,0,0,0,1,0
5168,11,1,0,0,1,0,0,0,0,0,1,0
5169,30,1,0,0,1,0,0,0,0,0,1,0
5170,3,0,0,1,1,0,0,0,0,0,1,0
5171,33,0,1,0,1,0,0,0,0,0,1,0
5172,19,1,0,0,1,0,0,0,0,0,1,0
5173,6,0,1,0,1,0,0,0,0,0,1,0
5174,25,0,0,1,1,0,0,0,0,0,1,0
5175,76,1,0,0,1,0,0,0,0,0,1,0
5176,24,1,0,0,1,0,0,0,0,0,1,0
5177,57,0,1,0,1,0,0,0,0,0,1,0
5178,5,0,1,0,1,0,0,0,0,0,1,0
5179,21,0,0,1,1,0,0,0,0,0,1,0
5180,7,0,1,0,1,0,0,0,0,0,1,0
5181,55,1,0,0,1,0,0,0,0,0,1,0
5182,17,1,0,0,1,0,0,0,0,0,1,0
5183,2,0,1,0,1,0,0,0,0,0,1,0
5184,8,0,1,0,1,0,0,0,0,0,1,0
5185,10,1,0,0,1,0,0,0,0,0,1,0
5186,40,0,1,0,1,0,0,0,0,0,1,0
5187,84,0,1,0,1,0,0,0,0,0,1,0
5188,17,0,0,1,1,0,0,0,0,0,1,0
5189,29,0,1,0,1,0,0,0,0,0,1,0
5190,11,1,0,0,1,0,0,0,0,0,1,0
5191,76,0,0,1,1,0,0,0,0,0,1,0
5192,71,0,0,1,1,0,0,0,0,0,1,0
5193,137,0,1,0,1,0,0,0,0,0,1,0
5194,1,0,1,0,0,0,0,1,0,0,1,0
5195,13,0,1,0,1,0,0,0,0,0,1,0
5196,7,0,1,0,1,0,0,0,0,0,1,0
5197,1,1,0,0,1,0,0,0,0,0,1,0
5198,6,1,0,0,0,0,0,0,1,0,1,0
5199,1,1,0,0,1,0,0,0,0,0,1,0
5200,2,0,0,1,1,0,0,0,0,0,1,0
5201,2,1,0,0,1,0,0,0,0,0,1,0
5202,2,1,0,0,1,0,0,0,0,0,1,0
5203,1,0,0,1,1,0,0,0,0,0,1,0
5204,67,0,1,0,1,0,0,0,0,0,1,0
5205,0,1,0,0,0,1,0,0,0,0,1,0
5206,9,0,1,0,0,1,0,0,0,0,1,0
5207,3,0,0,1,1,0,0,0,0,0,1,0
5208,6,0,0,1,1,0,0,0,0,0,1,0
5209,14,0,1,0,1,0,0,0,0,0,1,0
5210,3,0,0,1,0,1,0,0,0,0,1,0
5211,2,0,1,0,1,0,0,0,0,0,1,0
5212,18,0,1,0,1,0,0,0,0,0,1,0
5213,1,0,1,0,0,1,0,0,0,0,1,0
5214,3,0,0,1,0,0,1,0,0,0,1,0
5215,4,0,1,0,1,0,0,0,0,0,1,0
5216,1,0,0,1,1,0,0,0,0,0,1,0
5217,24,0,0,1,0,0,1,0,0,0,1,0
5218,15,0,1,0,1,0,0,0,0,0,1,0
5219,0,0,1,0,1,0,0,0,0,0,1,0
5220,7,0,1,0,0,0,1,0,0,0,1,0
5221,23,0,1,0,0,0,1,0,0,0,1,0
5222,4,1,0,0,0,1,0,0,0,0,1,0
5223,2,0,0,1,1,0,0,0,0,0,1,0
5224,0,0,0,1,1,0,0,0,0,0,1,0
5225,5,0,0,1,0,1,0,0,0,0,1,0
5226,2,1,0,0,0,1,0,0,0,0,1,0
5227,2,1,0,0,0,1,0,0,0,0,1,0
5228,0,0,1,0,1,0,0,0,0,0,1,0
5229,0,0,0,1,0,1,0,0,0,0,1,0
5230,10,0,1,0,0,0,0,1,0,0,1,0
5231,7,0,0,1,0,1,0,0,0,0,1,0
5232,0,0,0,1,0,1,0,0,0,0,1,0
5233,1,0,1,0,0,0,0,1,0,0,1,0
5234,0,0,1,0,0,1,0,0,0,0,1,0
5235,1,0,1,0,1,0,0,0,0,0,1,0
5236,0,0,0,1,1,0,0,0,0,0,1,0
5237,2,0,1,0,1,0,0,0,0,0,1,0
5238,30,1,0,0,0,1,0,0,0,0,1,0
5239,25,1,0,0,0,1,0,0,0,0,1,0
5240,55,1,0,0,1,0,0,0,0,0,1,0
5241,3,1,0,0,1,0,0,0,0,0,1,0
